timestamp,Kategorie,Netzentgelt [EUR/kWh],Strompreis konstant [EUR/kWh],Strompreis Boerse [EUR/kWh],Gesamtpreis [EUR/kWh],Gesamtpreis Boerse [EUR/kWh]
2018-10-06 20:30:00+02:00,3,0.037,0.1603,0.1795,0.1972,0.2164
2018-10-06 20:45:00+02:00,3,0.037,0.1603,0.1795,0.1972,0.2164
2018-10-06 21:00:00+02:00,3,0.037,0.1603,0.1702,0.1972,0.2072
2018-10-06 21:15:00+02:00,3,0.037,0.1603,0.1702,0.1972,0.2072
2018-10-06 21:30:00+02:00,3,0.037,0.1603,0.1702,0.1972,0.2072
2018-10-06 21:45:00+02:00,3,0.037,0.1603,0.1702,0.1972,0.2072
2018-10-06 22:00:00+02:00,3,0.037,0.1603,0.1659,0.1972,0.2028
2018-10-06 22:15:00+02:00,3,0.0349,0.1603,0.1659,0.1952,0.2008
2018-10-06 22:30:00+02:00,3,0.0349,0.1603,0.1659,0.1952,0.2008
2018-10-06 22:45:00+02:00,3,0.0349,0.1603,0.1659,0.1952,0.2008
2018-10-06 23:00:00+02:00,3,0.037,0.1603,0.1553,0.1972,0.1923
2018-10-06 23:15:00+02:00,3,0.037,0.1603,0.1553,0.1972,0.1923
2018-10-06 23:30:00+02:00,3,0.037,0.1603,0.1553,0.1972,0.1923
2018-10-06 23:45:00+02:00,3,0.037,0.1603,0.1553,0.1972,0.1923
2018-10-07 00:00:00+02:00,3,0.037,0.1603,0.1594,0.1972,0.1963
2018-10-07 00:15:00+02:00,3,0.037,0.1603,0.1594,0.1972,0.1963
2018-10-07 00:30:00+02:00,3,0.037,0.1603,0.1594,0.1972,0.1963
2018-10-07 00:45:00+02:00,3,0.037,0.1603,0.1594,0.1972,0.1963
2018-10-07 01:00:00+02:00,3,0.037,0.1603,0.156,0.1972,0.1929
2018-10-07 01:15:00+02:00,3,0.037,0.1603,0.156,0.1972,0.1929
2018-10-07 01:30:00+02:00,3,0.037,0.1603,0.156,0.1972,0.1929
2018-10-07 01:45:00+02:00,3,0.037,0.1603,0.156,0.1972,0.1929
2018-10-07 02:00:00+02:00,3,0.037,0.1603,0.1546,0.1972,0.1916
2018-10-07 02:15:00+02:00,3,0.037,0.1603,0.1546,0.1972,0.1916
2018-10-07 02:30:00+02:00,3,0.037,0.1603,0.1546,0.1972,0.1916
2018-10-07 02:45:00+02:00,3,0.037,0.1603,0.1546,0.1972,0.1916
2018-10-07 03:00:00+02:00,3,0.037,0.1603,0.1519,0.1972,0.1888
2018-10-07 03:15:00+02:00,3,0.037,0.1603,0.1519,0.1972,0.1888
2018-10-07 03:30:00+02:00,3,0.037,0.1603,0.1519,0.1972,0.1888
2018-10-07 03:45:00+02:00,3,0.037,0.1603,0.1519,0.1972,0.1888
2018-10-07 04:00:00+02:00,1,0.0237,0.1603,0.1514,0.184,0.1751
2018-10-07 04:15:00+02:00,1,0.0237,0.1603,0.1514,0.184,0.1751
2018-10-07 04:30:00+02:00,1,0.0237,0.1603,0.1514,0.184,0.1751
2018-10-07 04:45:00+02:00,3,0.037,0.1603,0.1514,0.1972,0.1883
2018-10-07 05:00:00+02:00,3,0.037,0.1603,0.1527,0.1972,0.1896
2018-10-07 05:15:00+02:00,3,0.037,0.1603,0.1527,0.1972,0.1896
2018-10-07 05:30:00+02:00,3,0.037,0.1603,0.1527,0.1972,0.1896
2018-10-07 05:45:00+02:00,3,0.037,0.1603,0.1527,0.1972,0.1896
2018-10-07 06:00:00+02:00,1,0.0237,0.1603,0.1535,0.184,0.1772
2018-10-07 06:15:00+02:00,1,0.0237,0.1603,0.1535,0.184,0.1772
2018-10-07 06:30:00+02:00,1,0.0237,0.1603,0.1535,0.184,0.1772
2018-10-07 06:45:00+02:00,1,0.0237,0.1603,0.1535,0.184,0.1772
2018-10-07 07:00:00+02:00,1,0.0237,0.1603,0.1554,0.184,0.1792
2018-10-07 07:15:00+02:00,1,0.0237,0.1603,0.1554,0.184,0.1792
2018-10-07 07:30:00+02:00,1,0.0237,0.1603,0.1554,0.184,0.1792
2018-10-07 07:45:00+02:00,1,0.0237,0.1603,0.1554,0.184,0.1792
2018-10-07 08:00:00+02:00,1,0.0237,0.1603,0.1596,0.184,0.1833
2018-10-07 08:15:00+02:00,1,0.0237,0.1603,0.1596,0.184,0.1833
2018-10-07 08:30:00+02:00,1,0.0237,0.1603,0.1596,0.184,0.1833
2018-10-07 08:45:00+02:00,1,0.0237,0.1603,0.1596,0.184,0.1833
2018-10-07 09:00:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1886
2018-10-07 09:15:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1886
2018-10-07 09:30:00+02:00,1,0.0237,0.1603,0.1648,0.184,0.1886
2018-10-07 09:45:00+02:00,3,0.0349,0.1603,0.1648,0.1952,0.1997
2018-10-07 10:00:00+02:00,3,0.037,0.1603,0.1639,0.1972,0.2009
2018-10-07 10:15:00+02:00,1,0.0237,0.1603,0.1639,0.184,0.1877
2018-10-07 10:30:00+02:00,1,0.0237,0.1603,0.1639,0.184,0.1877
2018-10-07 10:45:00+02:00,1,0.0237,0.1603,0.1639,0.184,0.1877
2018-10-07 11:00:00+02:00,1,0.0237,0.1603,0.164,0.184,0.1877
2018-10-07 11:15:00+02:00,1,0.0237,0.1603,0.164,0.184,0.1877
2018-10-07 11:30:00+02:00,1,0.0237,0.1603,0.164,0.184,0.1877
2018-10-07 11:45:00+02:00,1,0.0237,0.1603,0.164,0.184,0.1877
2018-10-07 12:00:00+02:00,1,0.0237,0.1603,0.1629,0.184,0.1867
2018-10-07 12:15:00+02:00,1,0.0237,0.1603,0.1629,0.184,0.1867
2018-10-07 12:30:00+02:00,1,0.0237,0.1603,0.1629,0.184,0.1867
2018-10-07 12:45:00+02:00,1,0.0237,0.1603,0.1629,0.184,0.1867
2018-10-07 13:00:00+02:00,1,0.0237,0.1603,0.1598,0.184,0.1835
2018-10-07 13:15:00+02:00,1,0.0237,0.1603,0.1598,0.184,0.1835
2018-10-07 13:30:00+02:00,1,0.0237,0.1603,0.1598,0.184,0.1835
2018-10-07 13:45:00+02:00,1,0.0237,0.1603,0.1598,0.184,0.1835
2018-10-07 14:00:00+02:00,1,0.0237,0.1603,0.1588,0.184,0.1825
2018-10-07 14:15:00+02:00,1,0.0237,0.1603,0.1588,0.184,0.1825
2018-10-07 14:30:00+02:00,1,0.0237,0.1603,0.1588,0.184,0.1825
2018-10-07 14:45:00+02:00,1,0.0237,0.1603,0.1588,0.184,0.1825
2018-10-07 15:00:00+02:00,1,0.0237,0.1603,0.1579,0.184,0.1816
2018-10-07 15:15:00+02:00,1,0.0237,0.1603,0.1579,0.184,0.1816
2018-10-07 15:30:00+02:00,1,0.0237,0.1603,0.1579,0.184,0.1816
2018-10-07 15:45:00+02:00,3,0.0349,0.1603,0.1579,0.1952,0.1928
2018-10-07 16:00:00+02:00,3,0.0349,0.1603,0.1591,0.1952,0.194
2018-10-07 16:15:00+02:00,3,0.0349,0.1603,0.1591,0.1952,0.194
2018-10-07 16:30:00+02:00,3,0.0349,0.1603,0.1591,0.1952,0.194
2018-10-07 16:45:00+02:00,3,0.0349,0.1603,0.1591,0.1952,0.194
2018-10-07 17:00:00+02:00,3,0.0349,0.1603,0.1643,0.1952,0.1992
2018-10-07 17:15:00+02:00,3,0.0349,0.1603,0.1643,0.1952,0.1992
2018-10-07 17:30:00+02:00,3,0.037,0.1603,0.1643,0.1972,0.2013
2018-10-07 17:45:00+02:00,3,0.037,0.1603,0.1643,0.1972,0.2013
2018-10-07 18:00:00+02:00,3,0.037,0.1603,0.1789,0.1972,0.2158
2018-10-07 18:15:00+02:00,3,0.0349,0.1603,0.1789,0.1952,0.2138
2018-10-07 18:30:00+02:00,3,0.037,0.1603,0.1789,0.1972,0.2158
2018-10-07 18:45:00+02:00,3,0.037,0.1603,0.1789,0.1972,0.2158
2018-10-07 19:00:00+02:00,3,0.037,0.1603,0.1898,0.1972,0.2268
2018-10-07 19:15:00+02:00,3,0.037,0.1603,0.1898,0.1972,0.2268
2018-10-07 19:30:00+02:00,3,0.037,0.1603,0.1898,0.1972,0.2268
2018-10-07 19:45:00+02:00,3,0.037,0.1603,0.1898,0.1972,0.2268
2018-10-07 20:00:00+02:00,3,0.037,0.1603,0.1859,0.1972,0.2229
2018-10-07 20:15:00+02:00,3,0.037,0.1603,0.1859,0.1972,0.2229
2018-10-07 20:30:00+02:00,3,0.037,0.1603,0.1859,0.1972,0.2229
2018-10-07 20:45:00+02:00,3,0.037,0.1603,0.1859,0.1972,0.2229
2018-10-07 21:00:00+02:00,3,0.037,0.1603,0.1803,0.1972,0.2173
2018-10-07 21:15:00+02:00,3,0.037,0.1603,0.1803,0.1972,0.2173
2018-10-07 21:30:00+02:00,3,0.037,0.1603,0.1803,0.1972,0.2173
2018-10-07 21:45:00+02:00,3,0.037,0.1603,0.1803,0.1972,0.2173
2018-10-07 22:00:00+02:00,3,0.037,0.1603,0.1772,0.1972,0.2141
2018-10-07 22:15:00+02:00,3,0.037,0.1603,0.1772,0.1972,0.2141
2018-10-07 22:30:00+02:00,3,0.037,0.1603,0.1772,0.1972,0.2141
2018-10-07 22:45:00+02:00,3,0.037,0.1603,0.1772,0.1972,0.2141
2018-10-07 23:00:00+02:00,3,0.037,0.1603,0.1688,0.1972,0.2057
2018-10-07 23:15:00+02:00,3,0.037,0.1603,0.1688,0.1972,0.2057
2018-10-07 23:30:00+02:00,3,0.037,0.1603,0.1688,0.1972,0.2057
2018-10-07 23:45:00+02:00,3,0.037,0.1603,0.1688,0.1972,0.2057
2018-10-08 00:00:00+02:00,3,0.037,0.1603,0.1644,0.1972,0.2014
2018-10-08 00:15:00+02:00,3,0.0349,0.1603,0.1644,0.1952,0.1993
2018-10-08 00:30:00+02:00,3,0.0349,0.1603,0.1644,0.1952,0.1993
2018-10-08 00:45:00+02:00,3,0.0349,0.1603,0.1644,0.1952,0.1993
2018-10-08 01:00:00+02:00,3,0.0349,0.1603,0.1592,0.1952,0.1941
2018-10-08 01:15:00+02:00,3,0.0349,0.1603,0.1592,0.1952,0.1941
2018-10-08 01:30:00+02:00,3,0.0349,0.1603,0.1592,0.1952,0.1941
2018-10-08 01:45:00+02:00,3,0.0349,0.1603,0.1592,0.1952,0.1941
2018-10-08 02:00:00+02:00,3,0.0349,0.1603,0.159,0.1952,0.1939
2018-10-08 02:15:00+02:00,3,0.0349,0.1603,0.159,0.1952,0.1939
2018-10-08 02:30:00+02:00,3,0.0349,0.1603,0.159,0.1952,0.1939
2018-10-08 02:45:00+02:00,3,0.0349,0.1603,0.159,0.1952,0.1939
2018-10-08 03:00:00+02:00,3,0.0349,0.1603,0.1562,0.1952,0.1911
2018-10-08 03:15:00+02:00,3,0.0349,0.1603,0.1562,0.1952,0.1911
2018-10-08 03:30:00+02:00,3,0.0349,0.1603,0.1562,0.1952,0.1911
2018-10-08 03:45:00+02:00,3,0.0349,0.1603,0.1562,0.1952,0.1911
2018-10-08 04:00:00+02:00,3,0.0237,0.1603,0.1568,0.184,0.1805
2018-10-08 04:15:00+02:00,3,0.0237,0.1603,0.1568,0.184,0.1805
2018-10-08 04:30:00+02:00,3,0.0237,0.1603,0.1568,0.184,0.1805
2018-10-08 04:45:00+02:00,3,0.0237,0.1603,0.1568,0.184,0.1805
2018-10-08 05:00:00+02:00,3,0.0349,0.1603,0.16,0.1952,0.1949
2018-10-08 05:15:00+02:00,3,0.0349,0.1603,0.16,0.1952,0.1949
2018-10-08 05:30:00+02:00,3,0.0237,0.1603,0.16,0.184,0.1837
2018-10-08 05:45:00+02:00,3,0.0349,0.1603,0.16,0.1952,0.1949
2018-10-08 06:00:00+02:00,3,0.0349,0.1603,0.1716,0.1952,0.2065
2018-10-08 06:15:00+02:00,3,0.0349,0.1603,0.1716,0.1952,0.2065
2018-10-08 06:30:00+02:00,3,0.0349,0.1603,0.1716,0.1952,0.2065
2018-10-08 06:45:00+02:00,3,0.0349,0.1603,0.1716,0.1952,0.2065
2018-10-08 07:00:00+02:00,3,0.0349,0.1603,0.1888,0.1952,0.2237
2018-10-08 07:15:00+02:00,3,0.0349,0.1603,0.1888,0.1952,0.2237
2018-10-08 07:30:00+02:00,3,0.0349,0.1603,0.1888,0.1952,0.2237
2018-10-08 07:45:00+02:00,3,0.0349,0.1603,0.1888,0.1952,0.2237
2018-10-08 08:00:00+02:00,3,0.0349,0.1603,0.1913,0.1952,0.2262
2018-10-08 08:15:00+02:00,3,0.0349,0.1603,0.1913,0.1952,0.2262
2018-10-08 08:30:00+02:00,3,0.0349,0.1603,0.1913,0.1952,0.2262
2018-10-08 08:45:00+02:00,3,0.0349,0.1603,0.1913,0.1952,0.2262
2018-10-08 09:00:00+02:00,3,0.0349,0.1603,0.1904,0.1952,0.2253
2018-10-08 09:15:00+02:00,3,0.0349,0.1603,0.1904,0.1952,0.2253
2018-10-08 09:30:00+02:00,3,0.0349,0.1603,0.1904,0.1952,0.2253
2018-10-08 09:45:00+02:00,3,0.0349,0.1603,0.1904,0.1952,0.2253
2018-10-08 10:00:00+02:00,3,0.0349,0.1603,0.1757,0.1952,0.2106
2018-10-08 10:15:00+02:00,3,0.0237,0.1603,0.1757,0.184,0.1995
2018-10-08 10:30:00+02:00,3,0.0349,0.1603,0.1757,0.1952,0.2106
2018-10-08 10:45:00+02:00,3,0.0349,0.1603,0.1757,0.1952,0.2106
2018-10-08 11:00:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 11:15:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 11:30:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 11:45:00+02:00,3,0.0237,0.1603,0.1609,0.184,0.1847
2018-10-08 12:00:00+02:00,3,0.0237,0.1603,0.1604,0.184,0.1842
2018-10-08 12:15:00+02:00,3,0.0237,0.1603,0.1604,0.184,0.1842
2018-10-08 12:30:00+02:00,3,0.0237,0.1603,0.1604,0.184,0.1842
2018-10-08 12:45:00+02:00,3,0.0237,0.1603,0.1604,0.184,0.1842
2018-10-08 13:00:00+02:00,3,0.0237,0.1603,0.1588,0.184,0.1826
2018-10-08 13:15:00+02:00,3,0.0237,0.1603,0.1588,0.184,0.1826
2018-10-08 13:30:00+02:00,3,0.0237,0.1603,0.1588,0.184,0.1826
2018-10-08 13:45:00+02:00,3,0.0237,0.1603,0.1588,0.184,0.1826
2018-10-08 14:00:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 14:15:00+02:00,3,0.0237,0.1603,0.1609,0.184,0.1847
2018-10-08 14:30:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 14:45:00+02:00,3,0.0349,0.1603,0.1609,0.1952,0.1958
2018-10-08 15:00:00+02:00,3,0.0237,0.1603,0.1617,0.184,0.1854
2018-10-08 15:15:00+02:00,3,0.0237,0.1603,0.1617,0.184,0.1854
2018-10-08 15:30:00+02:00,3,0.0349,0.1603,0.1617,0.1952,0.1966
2018-10-08 15:45:00+02:00,3,0.0349,0.1603,0.1617,0.1952,0.1966
2018-10-08 16:00:00+02:00,3,0.0349,0.1603,0.1704,0.1952,0.2053
2018-10-08 16:15:00+02:00,3,0.0349,0.1603,0.1704,0.1952,0.2053
2018-10-08 16:30:00+02:00,3,0.0349,0.1603,0.1704,0.1952,0.2053
2018-10-08 16:45:00+02:00,3,0.0349,0.1603,0.1704,0.1952,0.2053
2018-10-08 17:00:00+02:00,3,0.0349,0.1603,0.1838,0.1952,0.2187
2018-10-08 17:15:00+02:00,3,0.0349,0.1603,0.1838,0.1952,0.2187
2018-10-08 17:30:00+02:00,3,0.0349,0.1603,0.1838,0.1952,0.2187
2018-10-08 17:45:00+02:00,3,0.0349,0.1603,0.1838,0.1952,0.2187
2018-10-08 18:00:00+02:00,3,0.0349,0.1603,0.1942,0.1952,0.2291
2018-10-08 18:15:00+02:00,3,0.0349,0.1603,0.1942,0.1952,0.2291
2018-10-08 18:30:00+02:00,3,0.037,0.1603,0.1942,0.1972,0.2312
2018-10-08 18:45:00+02:00,3,0.037,0.1603,0.1942,0.1972,0.2312
2018-10-08 19:00:00+02:00,3,0.037,0.1603,0.2109,0.1972,0.2478
2018-10-08 19:15:00+02:00,3,0.037,0.1603,0.2109,0.1972,0.2478
2018-10-08 19:30:00+02:00,3,0.037,0.1603,0.2109,0.1972,0.2478
2018-10-08 19:45:00+02:00,3,0.037,0.1603,0.2109,0.1972,0.2478
2018-10-08 20:00:00+02:00,3,0.037,0.1603,0.1946,0.1972,0.2316
2018-10-08 20:15:00+02:00,3,0.037,0.1603,0.1946,0.1972,0.2316
2018-10-08 20:30:00+02:00,3,0.037,0.1603,0.1946,0.1972,0.2316
2018-10-08 20:45:00+02:00,3,0.037,0.1603,0.1946,0.1972,0.2316
2018-10-08 21:00:00+02:00,3,0.037,0.1603,0.187,0.1972,0.2239
2018-10-08 21:15:00+02:00,3,0.037,0.1603,0.187,0.1972,0.2239
2018-10-08 21:30:00+02:00,3,0.037,0.1603,0.187,0.1972,0.2239
2018-10-08 21:45:00+02:00,3,0.037,0.1603,0.187,0.1972,0.2239
2018-10-08 22:00:00+02:00,3,0.037,0.1603,0.1669,0.1972,0.2038
2018-10-08 22:15:00+02:00,3,0.037,0.1603,0.1669,0.1972,0.2038
2018-10-08 22:30:00+02:00,3,0.037,0.1603,0.1669,0.1972,0.2038
2018-10-08 22:45:00+02:00,3,0.037,0.1603,0.1669,0.1972,0.2038
2018-10-08 23:00:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-10-08 23:15:00+02:00,3,0.037,0.1603,0.1618,0.1972,0.1988
2018-10-08 23:30:00+02:00,3,0.0349,0.1603,0.1618,0.1952,0.1967
2018-10-08 23:45:00+02:00,3,0.0349,0.1603,0.1618,0.1952,0.1967
2018-10-09 00:00:00+02:00,3,0.037,0.1603,0.1656,0.1972,0.2026
2018-10-09 00:15:00+02:00,3,0.037,0.1603,0.1656,0.1972,0.2026
2018-10-09 00:30:00+02:00,3,0.037,0.1603,0.1656,0.1972,0.2026
2018-10-09 00:45:00+02:00,3,0.037,0.1603,0.1656,0.1972,0.2026
2018-10-09 01:00:00+02:00,3,0.037,0.1603,0.1663,0.1972,0.2033
2018-10-09 01:15:00+02:00,3,0.037,0.1603,0.1663,0.1972,0.2033
2018-10-09 01:30:00+02:00,3,0.037,0.1603,0.1663,0.1972,0.2033
2018-10-09 01:45:00+02:00,3,0.037,0.1603,0.1663,0.1972,0.2033
2018-10-09 02:00:00+02:00,3,0.037,0.1603,0.164,0.1972,0.2009
2018-10-09 02:15:00+02:00,3,0.037,0.1603,0.164,0.1972,0.2009
2018-10-09 02:30:00+02:00,3,0.037,0.1603,0.164,0.1972,0.2009
2018-10-09 02:45:00+02:00,3,0.037,0.1603,0.164,0.1972,0.2009
2018-10-09 03:00:00+02:00,3,0.037,0.1603,0.1612,0.1972,0.1982
2018-10-09 03:15:00+02:00,3,0.037,0.1603,0.1612,0.1972,0.1982
2018-10-09 03:30:00+02:00,3,0.037,0.1603,0.1612,0.1972,0.1982
2018-10-09 03:45:00+02:00,3,0.037,0.1603,0.1612,0.1972,0.1982
2018-10-09 04:00:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-09 04:15:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-09 04:30:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-09 04:45:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-09 05:00:00+02:00,3,0.037,0.1603,0.1668,0.1972,0.2038
2018-10-09 05:15:00+02:00,3,0.037,0.1603,0.1668,0.1972,0.2038
2018-10-09 05:30:00+02:00,3,0.037,0.1603,0.1668,0.1972,0.2038
2018-10-09 05:45:00+02:00,3,0.0349,0.1603,0.1668,0.1952,0.2017
2018-10-09 06:00:00+02:00,3,0.0349,0.1603,0.1831,0.1952,0.218
2018-10-09 06:15:00+02:00,3,0.0349,0.1603,0.1831,0.1952,0.218
2018-10-09 06:30:00+02:00,3,0.0349,0.1603,0.1831,0.1952,0.218
2018-10-09 06:45:00+02:00,3,0.0349,0.1603,0.1831,0.1952,0.218
2018-10-09 07:00:00+02:00,3,0.0349,0.1603,0.2002,0.1952,0.2351
2018-10-09 07:15:00+02:00,3,0.0349,0.1603,0.2002,0.1952,0.2351
2018-10-09 07:30:00+02:00,3,0.0349,0.1603,0.2002,0.1952,0.2351
2018-10-09 07:45:00+02:00,3,0.0349,0.1603,0.2002,0.1952,0.2351
2018-10-09 08:00:00+02:00,3,0.0349,0.1603,0.2055,0.1952,0.2404
2018-10-09 08:15:00+02:00,3,0.0349,0.1603,0.2055,0.1952,0.2404
2018-10-09 08:30:00+02:00,3,0.0349,0.1603,0.2055,0.1952,0.2404
2018-10-09 08:45:00+02:00,3,0.0349,0.1603,0.2055,0.1952,0.2404
2018-10-09 09:00:00+02:00,3,0.0349,0.1603,0.2008,0.1952,0.2357
2018-10-09 09:15:00+02:00,3,0.0349,0.1603,0.2008,0.1952,0.2357
2018-10-09 09:30:00+02:00,3,0.0349,0.1603,0.2008,0.1952,0.2357
2018-10-09 09:45:00+02:00,3,0.0349,0.1603,0.2008,0.1952,0.2357
2018-10-09 10:00:00+02:00,3,0.0349,0.1603,0.1914,0.1952,0.2263
2018-10-09 10:15:00+02:00,3,0.0349,0.1603,0.1914,0.1952,0.2263
2018-10-09 10:30:00+02:00,3,0.0349,0.1603,0.1914,0.1952,0.2263
2018-10-09 10:45:00+02:00,3,0.0349,0.1603,0.1914,0.1952,0.2263
2018-10-09 11:00:00+02:00,3,0.0349,0.1603,0.1736,0.1952,0.2085
2018-10-09 11:15:00+02:00,3,0.0349,0.1603,0.1736,0.1952,0.2085
2018-10-09 11:30:00+02:00,3,0.0349,0.1603,0.1736,0.1952,0.2085
2018-10-09 11:45:00+02:00,3,0.0349,0.1603,0.1736,0.1952,0.2085
2018-10-09 12:00:00+02:00,3,0.0349,0.1603,0.1632,0.1952,0.1981
2018-10-09 12:15:00+02:00,3,0.0349,0.1603,0.1632,0.1952,0.1981
2018-10-09 12:30:00+02:00,3,0.0349,0.1603,0.1632,0.1952,0.1981
2018-10-09 12:45:00+02:00,3,0.0349,0.1603,0.1632,0.1952,0.1981
2018-10-09 13:00:00+02:00,3,0.0349,0.1603,0.1622,0.1952,0.1971
2018-10-09 13:15:00+02:00,3,0.0349,0.1603,0.1622,0.1952,0.1971
2018-10-09 13:30:00+02:00,3,0.0349,0.1603,0.1622,0.1952,0.1971
2018-10-09 13:45:00+02:00,3,0.0349,0.1603,0.1622,0.1952,0.1971
2018-10-09 14:00:00+02:00,3,0.0349,0.1603,0.1645,0.1952,0.1994
2018-10-09 14:15:00+02:00,3,0.0349,0.1603,0.1645,0.1952,0.1994
2018-10-09 14:30:00+02:00,3,0.0349,0.1603,0.1645,0.1952,0.1994
2018-10-09 14:45:00+02:00,3,0.0349,0.1603,0.1645,0.1952,0.1994
2018-10-09 15:00:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-10-09 15:15:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-10-09 15:30:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-10-09 15:45:00+02:00,3,0.0349,0.1603,0.1713,0.1952,0.2062
2018-10-09 16:00:00+02:00,3,0.0349,0.1603,0.1778,0.1952,0.2127
2018-10-09 16:15:00+02:00,3,0.0349,0.1603,0.1778,0.1952,0.2127
2018-10-09 16:30:00+02:00,3,0.0349,0.1603,0.1778,0.1952,0.2127
2018-10-09 16:45:00+02:00,3,0.0349,0.1603,0.1778,0.1952,0.2127
2018-10-09 17:00:00+02:00,3,0.0349,0.1603,0.1921,0.1952,0.227
2018-10-09 17:15:00+02:00,3,0.0349,0.1603,0.1921,0.1952,0.227
2018-10-09 17:30:00+02:00,3,0.0349,0.1603,0.1921,0.1952,0.227
2018-10-09 17:45:00+02:00,3,0.0349,0.1603,0.1921,0.1952,0.227
2018-10-09 18:00:00+02:00,3,0.037,0.1603,0.1989,0.1972,0.2358
2018-10-09 18:15:00+02:00,3,0.037,0.1603,0.1989,0.1972,0.2358
2018-10-09 18:30:00+02:00,3,0.037,0.1603,0.1989,0.1972,0.2358
2018-10-09 18:45:00+02:00,3,0.037,0.1603,0.1989,0.1972,0.2358
2018-10-09 19:00:00+02:00,3,0.037,0.1603,0.2191,0.1972,0.2561
2018-10-09 19:15:00+02:00,3,0.037,0.1603,0.2191,0.1972,0.2561
2018-10-09 19:30:00+02:00,3,0.037,0.1603,0.2191,0.1972,0.2561
2018-10-09 19:45:00+02:00,3,0.037,0.1603,0.2191,0.1972,0.2561
2018-10-09 20:00:00+02:00,3,0.037,0.1603,0.2014,0.1972,0.2384
2018-10-09 20:15:00+02:00,3,0.037,0.1603,0.2014,0.1972,0.2384
2018-10-09 20:30:00+02:00,3,0.037,0.1603,0.2014,0.1972,0.2384
2018-10-09 20:45:00+02:00,3,0.037,0.1603,0.2014,0.1972,0.2384
2018-10-09 21:00:00+02:00,3,0.037,0.1603,0.1894,0.1972,0.2263
2018-10-09 21:15:00+02:00,3,0.037,0.1603,0.1894,0.1972,0.2263
2018-10-09 21:30:00+02:00,3,0.037,0.1603,0.1894,0.1972,0.2263
2018-10-09 21:45:00+02:00,3,0.037,0.1603,0.1894,0.1972,0.2263
2018-10-09 22:00:00+02:00,3,0.037,0.1603,0.1786,0.1972,0.2156
2018-10-09 22:15:00+02:00,3,0.037,0.1603,0.1786,0.1972,0.2156
2018-10-09 22:30:00+02:00,3,0.037,0.1603,0.1786,0.1972,0.2156
2018-10-09 22:45:00+02:00,3,0.037,0.1603,0.1786,0.1972,0.2156
2018-10-09 23:00:00+02:00,3,0.037,0.1603,0.1694,0.1972,0.2064
2018-10-09 23:15:00+02:00,3,0.037,0.1603,0.1694,0.1972,0.2064
2018-10-09 23:30:00+02:00,3,0.037,0.1603,0.1694,0.1972,0.2064
2018-10-09 23:45:00+02:00,3,0.037,0.1603,0.1694,0.1972,0.2064
2018-10-10 00:00:00+02:00,3,0.037,0.1603,0.1626,0.1972,0.1995
2018-10-10 00:15:00+02:00,3,0.037,0.1603,0.1626,0.1972,0.1995
2018-10-10 00:30:00+02:00,3,0.037,0.1603,0.1626,0.1972,0.1995
2018-10-10 00:45:00+02:00,3,0.037,0.1603,0.1626,0.1972,0.1995
2018-10-10 01:00:00+02:00,3,0.037,0.1603,0.164,0.1972,0.201
2018-10-10 01:15:00+02:00,3,0.037,0.1603,0.164,0.1972,0.201
2018-10-10 01:30:00+02:00,3,0.037,0.1603,0.164,0.1972,0.201
2018-10-10 01:45:00+02:00,3,0.037,0.1603,0.164,0.1972,0.201
2018-10-10 02:00:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-10 02:15:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-10 02:30:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-10 02:45:00+02:00,3,0.037,0.1603,0.1637,0.1972,0.2007
2018-10-10 03:00:00+02:00,3,0.037,0.1603,0.1629,0.1972,0.1999
2018-10-10 03:15:00+02:00,3,0.037,0.1603,0.1629,0.1972,0.1999
2018-10-10 03:30:00+02:00,3,0.037,0.1603,0.1629,0.1972,0.1999
2018-10-10 03:45:00+02:00,3,0.037,0.1603,0.1629,0.1972,0.1999
2018-10-10 04:00:00+02:00,3,0.037,0.1603,0.1635,0.1972,0.2005
2018-10-10 04:15:00+02:00,3,0.037,0.1603,0.1635,0.1972,0.2005
2018-10-10 04:30:00+02:00,4,0.037,0.1603,0.1635,0.1972,0.2005
